Folder,Files,LOC,SLOC-P,SLOC-L,MVG,BLOC,C&SLOC,CLOC,CWORD,HCLOC,HCWORD
Total,16,1196,758,589,40,233,1,205,655,0,0
C:\Users\Davide\IdeaProjects\OOP_Project\src,16,1196,758,589,40,233,1,205,655,0,0
C:\Users\Davide\IdeaProjects\OOP_Project\src\application,16,1196,758,589,40,233,1,205,655,0,0
C:\Users\Davide\IdeaProjects\OOP_Project\src\application\Graphics,15,1172,739,575,40,228,1,205,655,0,0
C:\Users\Davide\IdeaProjects\OOP_Project\src\application\Graphics\FXML,2,267,187,137,7,62,0,18,131,0,0
C:\Users\Davide\IdeaProjects\OOP_Project\src\application\Graphics\item,12,728,515,404,32,151,1,62,259,0,0
C:\Users\Davide\IdeaProjects\OOP_Project\src\application\Graphics\item\gameObjects,3,206,160,122,19,45,1,1,14,0,0
C:\Users\Davide\IdeaProjects\OOP_Project\src\application\Graphics\item\panes,4,218,162,128,5,41,0,15,107,0,0
C:\Users\Davide\IdeaProjects\OOP_Project\src\application\Graphics\item\scenes,3,189,108,90,4,38,0,43,135,0,0
C:\Users\Davide\IdeaProjects\OOP_Project\src\application\Graphics\item\stages,1,49,33,27,2,15,0,1,1,0,0
